产线编号,批次号,产品名称,单据装箱数,单据扫码数,箱码成功数,箱码失败数,瓶码扫描数,分箱数,漏读箱码数,瓶码识读率,箱码识读率,生产状态
03,1704143,精品纯生,2736,32822,2736,0,32822,2736,0,99.9695419103314%,100%,生产中
03,1704143,精品纯生,2736,32822,2736,0,32822,2736,0,99.9695419103314%,100%,生产中
03,1704143,精品纯生,2736,32822,2736,0,32822,2736,0,99.9695419103314%,100%,生产中
03,1704143,精品纯生,2736,32822,2736,0,32822,2736,0,99.9695419103314%,100%,生产中
03,1704143,精品纯生,2736,32822,2736,0,32822,2736,0,99.9695419103314%,100%,生产中
03,1704143,精品纯生,2736,32822,2736,0,32822,2736,0,99.9695419103314%,100%,生产中
03,1704143,精品纯生,2736,32822,2736,0,32822,2736,0,99.9695419103314%,100%,生产中
03,1704143,精品纯生,2736,32822,2736,0,32822,2736,0,99.9695419103314%,100%,生产中
03,1704143,精品纯生,2736,32822,2736,0,32822,2736,0,99.9695419103314%,100%,生产中
03,1704143,精品纯生,2736,32822,2736,0,32822,2736,0,99.9695419103314%,100%,生产中
03,1704143,精品纯生,2736,32822,2736,0,32822,2736,0,99.9695419103314%,100%,生产中
03,1704143,精品纯生,2736,32822,2736,0,32822,2736,0,99.9695419103314%,100%,生产中
03,1704143,精品纯生,2736,32822,2736,0,32822,2736,0,99.9695419103314%,100%,生产中
03,1704143,精品纯生,2736,32822,2736,0,32822,2736,0,99.9695419103314%,100%,生产中
03,1704143,精品纯生,2736,32822,2736,0,32822,2736,0,99.9695419103314%,100%,生产中
03,1704143,精品纯生,2736,32822,2736,0,32822,2736,0,99.9695419103314%,100%,生产中
03,1704143,精品纯生,2736,32822,2736,0,32822,2736,0,99.9695419103314%,100%,生产中
03,1704143,精品纯生,2736,32822,2736,0,32822,2736,0,99.9695419103314%,100%,生产中
03,1704143,精品纯生,2736,32822,2736,0,32822,2736,0,99.9695419103314%,100%,生产中
03,1704143,精品纯生,2736,32822,2736,0,32822,2736,0,99.9695419103314%,100%,生产中
03,1704143,精品纯生,2736,32822,2736,0,32822,2736,0,99.9695419103314%,100%,生产中
03,1704143,精品纯生,2736,32822,2736,0,32822,2736,0,99.9695419103314%,100%,生产中
03,1704143,精品纯生,2736,32822,2736,0,32822,2736,0,99.9695419103314%,100%,生产中
03,1704143,精品纯生,2736,32822,2736,0,32822,2736,0,99.9695419103314%,100%,生产中
03,1704143,精品纯生,2736,32822,2736,0,32822,2736,0,99.9695419103314%,100%,生产中
03,1704143,精品纯生,2736,32822,2736,0,32822,2736,0,99.9695419103314%,100%,生产中
03,1704143,精品纯生,2736,32822,2736,0,32822,2736,0,99.9695419103314%,100%,生产中
03,1704143,精品纯生,2736,32822,2736,0,32822,2736,0,99.9695419103314%,100%,生产中
03,1704143,精品纯生,2736,32822,2736,0,32822,2736,0,99.9695419103314%,100%,生产中
03,1704143,精品纯生,2736,32822,2736,0,32822,2736,0,99.9695419103314%,100%,生产中
03,1704143,精品纯生,2736,32822,2736,0,32822,2736,0,99.9695419103314%,100%,生产中
03,1704143,精品纯生,2736,32822,2736,0,32822,2736,0,99.9695419103314%,100%,生产中
03,1704143,精品纯生,2736,32822,2736,0,32822,2736,0,99.9695419103314%,100%,生产中
03,1704143,精品纯生,2736,32822,2736,0,32822,2736,0,99.9695419103314%,100%,生产中
03,1704143,精品纯生,2736,32822,2736,0,32822,2736,0,99.9695419103314%,100%,生产中
03,1704143,精品纯生,2736,32822,2736,0,32822,2736,0,99.9695419103314%,100%,生产中
03,1704143,精品纯生,2736,32822,2736,0,32822,2736,0,99.9695419103314%,100%,生产中
03,1704143,精品纯生,2736,32822,2736,0,32822,2736,0,99.9695419103314%,100%,生产中
03,1704143,精品纯生,2736,32822,2736,0,32822,2736,0,99.9695419103314%,100%,生产中
03,1704143,精品纯生,2736,32822,2736,0,32822,2736,0,99.9695419103314%,100%,生产中
03,1704143,精品纯生,2736,32822,2736,0,32822,2736,0,99.9695419103314%,100%,生产中
03,1704143,精品纯生,2736,32822,2736,0,32822,2736,0,99.9695419103314%,100%,生产中
03,1704143,精品纯生,2736,32822,2736,0,32822,2736,0,99.9695419103314%,100%,生产中
03,1704143,精品纯生,2736,32822,2736,0,32822,2736,0,99.9695419103314%,100%,生产中
03,1704143,精品纯生,2736,32822,2736,0,32822,2736,0,99.9695419103314%,100%,生产中
03,1704143,精品纯生,2736,32822,2736,0,32822,2736,0,99.9695419103314%,100%,生产中
03,1704143,精品纯生,2741,32882,2741,0,32882,2741,0,99.9695974705095%,100%,生产中
03,1704143,精品纯生,2760,33113,2760,0,33113,2760,0,99.969806763285%,100%,生产中
03,1704143,精品纯生,2782,33380,2782,0,33380,2782,0,99.9700455307932%,100%,生产中
03,1704143,精品纯生,2801,33614,2801,0,33614,2801,0,99.970248720695%,100%,生产中
03,1704143,精品纯生,2801,33614,2801,0,33614,2801,0,99.970248720695%,100%,生产中
03,1704143,精品纯生,2801,33614,2801,0,33614,2801,0,99.970248720695%,100%,生产中
03,1704143,精品纯生,2801,33614,2801,0,33614,2801,0,99.970248720695%,100%,生产中
03,1704143,精品纯生,2801,33614,2801,0,33614,2801,0,99.970248720695%,100%,生产中
03,1704143,精品纯生,2801,33614,2801,0,33614,2801,0,99.970248720695%,100%,生产中
03,1704143,精品纯生,2801,33614,2801,0,33614,2801,0,99.970248720695%,100%,生产中
03,1704143,精品纯生,2801,33614,2801,0,33614,2801,0,99.970248720695%,100%,生产中
03,1704143,精品纯生,2801,33614,2801,0,33614,2801,0,99.970248720695%,100%,生产中
03,1704143,精品纯生,2801,33614,2801,0,33614,2801,0,99.970248720695%,100%,生产中
03,1704143,精品纯生,2801,33614,2801,0,33614,2801,0,99.970248720695%,100%,生产中
03,1704143,精品纯生,2801,33614,2801,0,33614,2801,0,99.970248720695%,100%,生产中
03,1704143,精品纯生,2801,33614,2801,0,33614,2801,0,99.970248720695%,100%,生产中
03,1704143,精品纯生,2801,33614,2801,0,33614,2801,0,99.970248720695%,100%,生产中
03,1704143,精品纯生,2801,33614,2801,0,33614,2801,0,99.970248720695%,100%,生产中
03,1704143,精品纯生,2801,33614,2801,0,33614,2801,0,99.970248720695%,100%,生产中
03,1704143,精品纯生,2801,33614,2801,0,33614,2801,0,99.970248720695%,100%,生产中
03,1704143,精品纯生,2801,33614,2801,0,33614,2801,0,99.970248720695%,100%,生产中
03,1704143,精品纯生,2801,33614,2801,0,33614,2801,0,99.970248720695%,100%,生产中
03,1704143,精品纯生,2801,33614,2801,0,33614,2801,0,99.970248720695%,100%,生产中
03,1704143,精品纯生,2801,33614,2801,0,33614,2801,0,99.970248720695%,100%,生产中
03,1704143,精品纯生,2801,33614,2801,0,33614,2801,0,99.970248720695%,100%,生产中
03,1704143,精品纯生,2801,33614,2801,0,33614,2801,0,99.970248720695%,100%,生产中
03,1704143,精品纯生,2801,33614,2801,0,33614,2801,0,99.970248720695%,100%,生产中
03,1704143,精品纯生,2801,33614,2801,0,33614,2801,0,99.970248720695%,100%,生产中
03,1704143,精品纯生,2801,33614,2801,0,33614,2801,0,99.970248720695%,100%,生产中
03,1704143,精品纯生,2801,33614,2801,0,33614,2801,0,99.970248720695%,100%,生产中
03,1704143,精品纯生,2801,33614,2801,0,33614,2801,0,99.970248720695%,100%,生产中
03,1704143,精品纯生,2808,33686,2808,0,33686,2808,0,99.9703228869896%,100%,生产中
03,1704143,精品纯生,2830,33950,2830,0,33950,2830,0,99.9705535924617%,100%,生产中
03,1704143,精品纯生,2851,34202,2851,0,34202,2851,0,99.9707704898866%,100%,生产中
03,1704143,精品纯生,2872,34466,2872,1,34466,2873,0,99.9709943148857%,99.9651931778629%,生产中
03,1704143,精品纯生,2894,34730,2894,1,34730,2895,0,99.9712147380541%,99.9654576856649%,生产中
03,1704143,精品纯生,2912,34958,2912,2,34958,2914,0,99.9714024250743%,99.9313658201785%,生产中
03,1704143,精品纯生,2927,35138,2927,2,35138,2929,0,99.9715488790258%,99.931717309662%,生产中
03,1704143,精品纯生,2927,35138,2927,2,35138,2929,0,99.9715488790258%,99.931717309662%,生产中
03,1704143,精品纯生,2927,35138,2927,2,35138,2929,0,99.9715488790258%,99.931717309662%,生产中
03,1704143,精品纯生,2927,35138,2927,2,35138,2929,0,99.9715488790258%,99.931717309662%,生产中
03,1704143,精品纯生,2927,35138,2927,2,35138,2929,0,99.9715488790258%,99.931717309662%,生产中
03,1704143,精品纯生,2927,35138,2927,2,35138,2929,0,99.9715488790258%,99.931717309662%,生产中
03,1704143,精品纯生,2927,35138,2927,2,35138,2929,0,99.9715488790258%,99.931717309662%,生产中
03,1704143,精品纯生,2927,35138,2927,2,35138,2929,0,99.9715488790258%,99.931717309662%,生产中
03,1704143,精品纯生,2927,35138,2927,2,35138,2929,0,99.9715488790258%,99.931717309662%,生产结束
